Date,"AUD/USD(Open, Ask)","AUD/USD(High, Ask)","AUD/USD(Low, Ask)","AUD/USD(Close, Ask)","AUD/USD(Open, Bid)*","AUD/USD(High, Bid)*","AUD/USD(Low, Bid)*","AUD/USD(Close, Bid)*","HISTORICAL SSI(AUD/USD, SSI).SSI"
20/01/2015 12:00:00,0.82061,0.82159,0.81906,0.81957,0.82043,0.82142,0.81889,0.81939,2.3139
20/01/2015 08:00:00,0.81839,0.82193,0.81654,0.82061,0.81820,0.82175,0.81637,0.82043,2.3359
20/01/2015 04:00:00,0.82179,0.82181,0.81608,0.81839,0.82098,0.82129,0.81589,0.81820,2.6102
20/01/2015 00:00:00,0.82167,0.82179,0.81699,0.82179,0.82107,0.82118,0.81682,0.82098,2.4424
19/01/2015 20:00:00,0.82103,0.82200,0.82015,0.82167,0.82082,0.82164,0.81975,0.82107,2.4019
19/01/2015 16:00:00,0.82233,0.82284,0.82086,0.82103,0.82217,0.82267,0.82067,0.82082,2.3035
19/01/2015 12:00:00,0.82087,0.82235,0.81971,0.82233,0.82070,0.82218,0.81952,0.82217,2.3574
19/01/2015 08:00:00,0.82184,0.82331,0.82001,0.82087,0.82166,0.82308,0.81983,0.82070,2.3913
19/01/2015 04:00:00,0.82208,0.82295,0.81975,0.82184,0.82188,0.82277,0.81954,0.82166,2.3819
19/01/2015 00:00:00,0.82237,0.82448,0.82086,0.82208,0.82178,0.82429,0.82003,0.82188,2.3767
18/01/2015 20:00:00,0.82312,0.82312,0.82174,0.82237,0.82232,0.82232,0.82108,0.82178,2.4217
16/01/2015 20:00:00,0.82229,0.82400,0.82200,0.82312,0.82207,0.82377,0.82141,0.82232,2.4217
16/01/2015 16:00:00,0.81971,0.82255,0.81694,0.82229,0.81954,0.82235,0.81672,0.82207,2.5321
16/01/2015 12:00:00,0.82139,0.82255,0.81960,0.81971,0.82119,0.82235,0.81941,0.81954,2.5974
16/01/2015 08:00:00,0.82343,0.82369,0.82130,0.82139,0.82323,0.82349,0.82110,0.82119,2.4948
16/01/2015 04:00:00,0.82383,0.82575,0.82287,0.82343,0.82367,0.82556,0.82269,0.82323,2.4588
16/01/2015 00:00:00,0.82262,0.82407,0.81853,0.82383,0.82147,0.82390,0.81807,0.82367,2.5402
15/01/2015 20:00:00,0.82124,0.82301,0.82063,0.82262,0.82104,0.82283,0.82044,0.82147,2.4571
15/01/2015 16:00:00,0.82496,0.82512,0.81990,0.82124,0.82480,0.82494,0.81969,0.82104,2.4450
15/01/2015 12:00:00,0.81930,0.82964,0.81507,0.82496,0.81882,0.82945,0.81487,0.82480,2.2989
15/01/2015 08:00:00,0.82124,0.82384,0.81546,0.81930,0.82108,0.82367,0.81511,0.81882,2.3056
15/01/2015 04:00:00,0.81888,0.82139,0.81783,0.82124,0.81869,0.82121,0.81766,0.82108,2.3252
15/01/2015 00:00:00,0.81512,0.82216,0.81342,0.81888,0.81477,0.82198,0.81322,0.81869,2.4556
14/01/2015 20:00:00,0.81573,0.81595,0.81398,0.81512,0.81557,0.81577,0.81380,0.81477,2.4800
14/01/2015 16:00:00,0.81655,0.81721,0.81389,0.81573,0.81637,0.81703,0.81373,0.81557,2.5592
14/01/2015 12:00:00,0.81375,0.81799,0.81132,0.81655,0.81358,0.81783,0.81114,0.81637,2.5529
14/01/2015 08:00:00,0.80939,0.81457,0.80693,0.81375,0.80922,0.81438,0.80674,0.81358,2.5489
14/01/2015 04:00:00,0.81497,0.81522,0.80785,0.80939,0.81477,0.81507,0.80765,0.80922,3.2258
14/01/2015 00:00:00,0.81670,0.81904,0.81493,0.81497,0.81647,0.81885,0.81476,0.81477,2.5372
13/01/2015 20:00:00,0.81633,0.81691,0.81485,0.81670,0.81616,0.81673,0.81469,0.81647,2.5185
13/01/2015 16:00:00,0.81468,0.81729,0.81345,0.81633,0.81450,0.81709,0.81326,0.81616,2.4860
13/01/2015 12:00:00,0.81407,0.81647,0.81303,0.81468,0.81389,0.81631,0.81285,0.81450,2.4437
13/01/2015 08:00:00,0.81564,0.81845,0.81336,0.81407,0.81547,0.81828,0.81319,0.81389,2.6915
13/01/2015 04:00:00,0.81714,0.81993,0.81542,0.81564,0.81693,0.81974,0.81524,0.81547,2.5394
13/01/2015 00:00:00,0.81582,0.81755,0.81289,0.81714,0.81551,0.81736,0.81268,0.81693,2.6644
12/01/2015 20:00:00,0.81552,0.81707,0.81551,0.81582,0.81533,0.81690,0.81532,0.81551,2.8233
12/01/2015 16:00:00,0.81520,0.81653,0.81387,0.81552,0.81501,0.81638,0.81370,0.81533,2.8586
12/01/2015 12:00:00,0.81631,0.81733,0.81318,0.81520,0.81615,0.81717,0.81297,0.81501,2.8822
12/01/2015 08:00:00,0.82531,0.82558,0.81626,0.81631,0.82514,0.82541,0.81609,0.81615,2.3973
12/01/2015 04:00:00,0.82294,0.82533,0.82237,0.82531,0.82275,0.82516,0.82218,0.82514,1.9683
12/01/2015 00:00:00,0.82107,0.82343,0.82082,0.82294,0.82077,0.82324,0.82058,0.82275,2.0153
11/01/2015 20:00:00,0.82097,0.82158,0.82040,0.82107,0.81981,0.82090,0.81968,0.82077,2.0005
09/01/2015 20:00:00,0.81917,0.82097,0.81904,0.82097,0.81899,0.82077,0.81888,0.81981,2.0005
09/01/2015 16:00:00,0.81546,0.82036,0.81533,0.81917,0.81527,0.82018,0.81514,0.81899,2.1476
09/01/2015 12:00:00,0.81214,0.81757,0.81208,0.81546,0.81199,0.81734,0.81189,0.81527,2.2305
09/01/2015 08:00:00,0.81410,0.81420,0.81147,0.81214,0.81391,0.81402,0.81130,0.81199,2.3332
09/01/2015 04:00:00,0.81312,0.81480,0.81312,0.81410,0.81294,0.81462,0.81293,0.81391,2.3728
09/01/2015 00:00:00,0.81244,0.81410,0.81068,0.81312,0.81216,0.81391,0.81047,0.81294,2.5651
08/01/2015 20:00:00,0.81294,0.81307,0.81052,0.81244,0.81275,0.81288,0.81034,0.81216,2.6324
08/01/2015 16:00:00,0.81093,0.81316,0.80945,0.81294,0.81075,0.81298,0.80928,0.81275,2.6022
08/01/2015 12:00:00,0.81119,0.81167,0.80949,0.81093,0.81101,0.81149,0.80931,0.81075,2.6732
08/01/2015 08:00:00,0.81143,0.81257,0.80932,0.81119,0.81124,0.81245,0.80917,0.81101,2.7295
08/01/2015 04:00:00,0.80945,0.81170,0.80860,0.81143,0.80926,0.81151,0.80843,0.81124,3.0078
08/01/2015 00:00:00,0.80798,0.81074,0.80721,0.80945,0.80731,0.81054,0.80689,0.80926,3.2342
07/01/2015 20:00:00,0.80522,0.80912,0.80375,0.80798,0.80501,0.80893,0.80351,0.80731,3.5335
07/01/2015 16:00:00,0.80558,0.80572,0.80338,0.80522,0.80544,0.80554,0.80317,0.80501,3.4650
07/01/2015 12:00:00,0.80624,0.80817,0.80517,0.80558,0.80605,0.80802,0.80501,0.80544,3.2829
07/01/2015 08:00:00,0.80721,0.80825,0.80549,0.80624,0.80703,0.80807,0.80527,0.80605,3.0060
07/01/2015 04:00:00,0.80752,0.80832,0.80652,0.80721,0.80736,0.80811,0.80634,0.80703,3.2870
07/01/2015 00:00:00,0.80864,0.80935,0.80561,0.80752,0.80827,0.80851,0.80544,0.80736,3.1881
06/01/2015 20:00:00,0.81076,0.81207,0.80852,0.80864,0.81058,0.81189,0.80812,0.80827,2.8559
06/01/2015 16:00:00,0.81257,0.81385,0.81029,0.81076,0.81238,0.81367,0.81010,0.81058,2.7726
06/01/2015 12:00:00,0.81318,0.81423,0.81217,0.81257,0.81300,0.81405,0.81198,0.81238,2.5593
06/01/2015 08:00:00,0.81435,0.81586,0.81165,0.81318,0.81420,0.81568,0.81149,0.81300,2.6560
06/01/2015 04:00:00,0.81176,0.81522,0.81169,0.81435,0.81156,0.81503,0.81151,0.81420,2.8420
06/01/2015 00:00:00,0.80870,0.81253,0.80825,0.81176,0.80823,0.81234,0.80802,0.81156,2.9841
05/01/2015 20:00:00,0.80917,0.81017,0.80837,0.80870,0.80898,0.80997,0.80812,0.80823,2.9029
05/01/2015 16:00:00,0.80775,0.81083,0.80746,0.80917,0.80756,0.81065,0.80730,0.80898,2.9404
05/01/2015 12:00:00,0.80876,0.80898,0.80576,0.80775,0.80858,0.80882,0.80556,0.80756,3.4835
05/01/2015 08:00:00,0.80516,0.80893,0.80406,0.80876,0.80496,0.80877,0.80386,0.80858,4.0363
05/01/2015 04:00:00,0.80839,0.80977,0.80362,0.80516,0.80817,0.80958,0.80343,0.80496,4.0510
05/01/2015 00:00:00,0.80750,0.81077,0.80543,0.80839,0.80704,0.81056,0.80517,0.80817,3.8891
04/01/2015 20:00:00,0.80958,0.80958,0.80727,0.80750,0.80833,0.80833,0.80676,0.80704,4.3673
02/01/2015 20:00:00,0.81133,0.81161,0.80789,0.80958,0.81114,0.81142,0.80765,0.80833,4.3673
02/01/2015 16:00:00,0.81094,0.81327,0.81033,0.81133,0.81076,0.81308,0.81014,0.81114,3.6492
02/01/2015 12:00:00,0.81433,0.81440,0.81071,0.81094,0.81414,0.81425,0.81050,0.81076,3.4345
02/01/2015 08:00:00,0.81376,0.81470,0.81281,0.81433,0.81354,0.81454,0.81257,0.81414,3.2728
02/01/2015 04:00:00,0.81633,0.81633,0.81278,0.81376,0.81607,0.81607,0.81258,0.81354,2.9911
31/12/2014 20:00:00,0.81661,0.81746,0.81622,0.81633,0.81641,0.81724,0.81601,0.81607,2.9911
31/12/2014 16:00:00,0.81864,0.81946,0.81599,0.81661,0.81845,0.81924,0.81582,0.81641,2.9108
31/12/2014 12:00:00,0.81942,0.82114,0.81842,0.81864,0.81924,0.82094,0.81822,0.81845,2.8049
31/12/2014 08:00:00,0.81936,0.81997,0.81785,0.81942,0.81917,0.81977,0.81768,0.81924,2.8339
31/12/2014 04:00:00,0.82143,0.82165,0.81833,0.81936,0.82126,0.82147,0.81812,0.81917,2.9408
31/12/2014 00:00:00,0.81875,0.82163,0.81792,0.82143,0.81813,0.82142,0.81770,0.82126,2.8323
30/12/2014 20:00:00,0.81806,0.81901,0.81765,0.81875,0.81788,0.81866,0.81748,0.81813,2.8338
30/12/2014 16:00:00,0.81875,0.82044,0.81803,0.81806,0.81856,0.82026,0.81787,0.81788,2.7251
30/12/2014 12:00:00,0.81689,0.81893,0.81582,0.81875,0.81670,0.81876,0.81563,0.81856,2.9579
30/12/2014 08:00:00,0.81335,0.81793,0.81274,0.81689,0.81313,0.81775,0.81256,0.81670,3.2008
30/12/2014 04:00:00,0.81273,0.81351,0.81230,0.81335,0.81255,0.81331,0.81211,0.81313,3.1986
30/12/2014 00:00:00,0.81344,0.81445,0.81259,0.81273,0.81305,0.81428,0.81243,0.81255,3.3162
29/12/2014 20:00:00,0.81453,0.81453,0.81275,0.81344,0.81434,0.81434,0.81255,0.81305,3.2985
29/12/2014 16:00:00,0.81470,0.81531,0.81393,0.81453,0.81450,0.81513,0.81371,0.81434,3.0120
29/12/2014 12:00:00,0.81603,0.81638,0.81469,0.81470,0.81585,0.81619,0.81449,0.81450,2.9934
29/12/2014 08:00:00,0.81348,0.81617,0.81332,0.81603,0.81330,0.81600,0.81315,0.81585,3.1261
29/12/2014 04:00:00,0.81262,0.81504,0.81218,0.81348,0.81245,0.81486,0.81200,0.81330,3.2107
29/12/2014 00:00:00,0.81316,0.81329,0.81118,0.81262,0.81218,0.81261,0.81099,0.81245,3.3519
28/12/2014 20:00:00,0.81268,0.81326,0.81240,0.81316,0.81152,0.81253,0.81152,0.81218,3.4250
26/12/2014 20:00:00,0.81150,0.81268,0.81111,0.81268,0.81125,0.81231,0.81090,0.81152,3.4250
26/12/2014 16:00:00,0.81308,0.81317,0.81102,0.81150,0.81286,0.81293,0.81081,0.81125,3.3780
26/12/2014 12:00:00,0.81262,0.81338,0.81241,0.81308,0.81240,0.81315,0.81219,0.81286,3.2591
26/12/2014 08:00:00,0.81269,0.81288,0.81214,0.81262,0.81241,0.81262,0.81194,0.81240,3.3534
26/12/2014 04:00:00,0.81107,0.81301,0.81107,0.81269,0.81021,0.81279,0.81021,0.81241,3.4154
24/12/2014 20:00:00,0.81098,0.81134,0.81062,0.81107,0.81068,0.81103,0.81021,0.81021,3.4154
24/12/2014 16:00:00,0.81137,0.81167,0.81061,0.81098,0.81119,0.81148,0.81041,0.81068,3.3433
24/12/2014 12:00:00,0.81136,0.81218,0.81078,0.81137,0.81118,0.81195,0.81060,0.81119,3.2690
24/12/2014 08:00:00,0.81236,0.81236,0.81073,0.81136,0.81214,0.81214,0.81055,0.81118,3.3427
24/12/2014 04:00:00,0.81167,0.81251,0.81044,0.81236,0.81147,0.81230,0.81023,0.81214,3.6310
24/12/2014 00:00:00,0.81076,0.81217,0.80983,0.81167,0.81006,0.81195,0.80949,0.81147,3.6667
23/12/2014 20:00:00,0.81042,0.81099,0.80892,0.81076,0.81023,0.81047,0.80872,0.81006,3.7263
23/12/2014 16:00:00,0.81186,0.81190,0.80910,0.81042,0.81164,0.81169,0.80891,0.81023,3.7014
23/12/2014 12:00:00,0.81258,0.81452,0.81109,0.81186,0.81240,0.81434,0.81046,0.81164,3.1764
23/12/2014 08:00:00,0.81059,0.81291,0.80897,0.81258,0.81037,0.81271,0.80874,0.81240,3.6207
23/12/2014 04:00:00,0.81321,0.81356,0.80978,0.81059,0.81304,0.81338,0.80957,0.81037,3.5947
23/12/2014 00:00:00,0.81409,0.81417,0.81175,0.81321,0.81272,0.81331,0.81154,0.81304,3.6361
22/12/2014 20:00:00,0.81422,0.81437,0.81276,0.81409,0.81403,0.81416,0.81231,0.81272,3.6023
22/12/2014 16:00:00,0.81373,0.81484,0.81366,0.81422,0.81355,0.81465,0.81349,0.81403,3.5140
22/12/2014 12:00:00,0.81532,0.81592,0.81361,0.81373,0.81511,0.81574,0.81342,0.81355,3.3998
22/12/2014 08:00:00,0.81702,0.81744,0.81375,0.81532,0.81683,0.81724,0.81355,0.81511,3.3923
22/12/2014 04:00:00,0.81438,0.81703,0.81432,0.81702,0.81419,0.81684,0.81412,0.81683,3.1775
22/12/2014 00:00:00,0.81481,0.81505,0.81330,0.81438,0.81412,0.81478,0.81311,0.81419,3.3662
21/12/2014 20:00:00,0.81558,0.81558,0.81444,0.81481,0.81402,0.81476,0.81350,0.81412,3.6878
19/12/2014 20:00:00,0.81297,0.81558,0.81234,0.81558,0.81278,0.81479,0.81216,0.81402,3.6878
19/12/2014 16:00:00,0.81813,0.81831,0.81243,0.81297,0.81795,0.81812,0.81224,0.81278,3.5829
19/12/2014 12:00:00,0.81562,0.81879,0.81556,0.81813,0.81545,0.81861,0.81539,0.81795,2.9753
19/12/2014 08:00:00,0.81880,0.81931,0.81499,0.81562,0.81864,0.81914,0.81479,0.81545,3.0594
19/12/2014 04:00:00,0.81866,0.81931,0.81683,0.81880,0.81848,0.81915,0.81665,0.81864,2.9200
19/12/2014 00:00:00,0.81677,0.81869,0.81554,0.81866,0.81638,0.81849,0.81534,0.81848,2.9618
18/12/2014 20:00:00,0.81554,0.81737,0.81464,0.81677,0.81536,0.81715,0.81447,0.81638,3.0063
18/12/2014 16:00:00,0.81850,0.81902,0.81538,0.81554,0.81833,0.81882,0.81520,0.81536,2.9646
18/12/2014 12:00:00,0.81763,0.82004,0.81756,0.81850,0.81745,0.81986,0.81737,0.81833,2.7138
18/12/2014 08:00:00,0.81359,0.82044,0.81213,0.81763,0.81339,0.82025,0.81194,0.81745,2.9725
18/12/2014 04:00:00,0.81304,0.81638,0.81266,0.81359,0.81284,0.81620,0.81247,0.81339,3.6180
18/12/2014 00:00:00,0.81305,0.81365,0.81182,0.81304,0.81168,0.81335,0.81149,0.81284,3.8539
17/12/2014 20:00:00,0.81807,0.82370,0.81085,0.81305,0.81789,0.82357,0.81062,0.81168,3.9063
17/12/2014 16:00:00,0.81973,0.82009,0.81634,0.81807,0.81954,0.81991,0.81614,0.81789,3.2258
17/12/2014 12:00:00,0.81784,0.82029,0.81734,0.81973,0.81764,0.82012,0.81718,0.81954,2.9378
17/12/2014 08:00:00,0.81516,0.81852,0.81406,0.81784,0.81497,0.81834,0.81383,0.81764,3.2215
17/12/2014 04:00:00,0.82160,0.82184,0.81464,0.81516,0.82140,0.82167,0.81446,0.81497,3.6702
17/12/2014 00:00:00,0.82212,0.82369,0.82136,0.82160,0.82165,0.82345,0.82118,0.82140,3.1682
16/12/2014 20:00:00,0.82177,0.82257,0.82077,0.82212,0.82157,0.82224,0.82056,0.82165,3.2359
16/12/2014 16:00:00,0.82426,0.82447,0.82130,0.82177,0.82409,0.82425,0.82112,0.82157,3.1400
16/12/2014 12:00:00,0.82523,0.82756,0.82301,0.82426,0.82503,0.82737,0.82281,0.82409,2.9830
16/12/2014 08:00:00,0.82314,0.82625,0.82204,0.82523,0.82297,0.82607,0.82186,0.82503,2.8902
16/12/2014 04:00:00,0.82250,0.82395,0.82179,0.82314,0.82229,0.82374,0.82160,0.82297,3.1447
16/12/2014 00:00:00,0.82134,0.82289,0.82011,0.82250,0.82088,0.82268,0.81990,0.82229,3.1823
15/12/2014 20:00:00,0.82140,0.82253,0.82100,0.82134,0.82120,0.82236,0.82079,0.82088,3.3372
15/12/2014 16:00:00,0.82210,0.82364,0.82020,0.82140,0.82190,0.82344,0.82004,0.82120,3.2890
15/12/2014 12:00:00,0.82644,0.82653,0.82068,0.82210,0.82624,0.82636,0.82048,0.82190,3.3782
15/12/2014 08:00:00,0.82504,0.82688,0.82328,0.82644,0.82486,0.82673,0.82310,0.82624,3.0220
15/12/2014 04:00:00,0.82217,0.82506,0.82099,0.82504,0.82197,0.82486,0.82078,0.82486,3.2874
15/12/2014 00:00:00,0.82496,0.82576,0.82052,0.82217,0.82447,0.82568,0.82030,0.82197,3.5378
14/12/2014 20:00:00,0.82528,0.82587,0.82332,0.82496,0.82392,0.82526,0.82272,0.82447,3.4004
12/12/2014 20:00:00,0.82567,0.82585,0.82442,0.82528,0.82546,0.82565,0.82358,0.82392,3.4004
12/12/2014 16:00:00,0.82586,0.82847,0.82280,0.82567,0.82565,0.82827,0.82262,0.82546,3.2558
12/12/2014 12:00:00,0.82758,0.82829,0.82576,0.82586,0.82739,0.82811,0.82557,0.82565,2.9738
12/12/2014 08:00:00,0.82756,0.82999,0.82631,0.82758,0.82737,0.82982,0.82613,0.82739,2.9994
12/12/2014 04:00:00,0.82472,0.82834,0.82469,0.82756,0.82450,0.82816,0.82450,0.82737,2.9612
12/12/2014 00:00:00,0.82775,0.82825,0.82421,0.82472,0.82633,0.82758,0.82402,0.82450,3.1075
11/12/2014 20:00:00,0.82714,0.82815,0.82491,0.82775,0.82695,0.82795,0.82470,0.82633,3.2474
11/12/2014 16:00:00,0.82619,0.82797,0.82473,0.82714,0.82601,0.82780,0.82455,0.82695,3.0977
11/12/2014 12:00:00,0.82557,0.82925,0.82164,0.82619,0.82539,0.82908,0.82133,0.82601,3.0366
11/12/2014 08:00:00,0.83284,0.83417,0.82380,0.82557,0.83265,0.83397,0.82362,0.82539,3.1861
11/12/2014 04:00:00,0.83430,0.83567,0.83214,0.83284,0.83413,0.83547,0.83196,0.83265,2.9446
11/12/2014 00:00:00,0.83197,0.83771,0.83143,0.83430,0.83165,0.83752,0.83076,0.83413,2.9792
10/12/2014 20:00:00,0.83002,0.83347,0.82857,0.83197,0.82984,0.83328,0.82832,0.83165,2.9802
10/12/2014 16:00:00,0.83273,0.83295,0.82907,0.83002,0.83255,0.83279,0.82886,0.82984,2.8315
10/12/2014 12:00:00,0.83213,0.83492,0.83204,0.83273,0.83194,0.83475,0.83184,0.83255,2.5725
10/12/2014 08:00:00,0.83266,0.83345,0.83083,0.83213,0.83246,0.83328,0.83064,0.83194,2.7255
10/12/2014 04:00:00,0.82707,0.83395,0.82674,0.83266,0.82689,0.83373,0.82654,0.83246,2.7544
10/12/2014 00:00:00,0.82941,0.83088,0.82655,0.82707,0.82903,0.83069,0.82637,0.82689,2.8575
09/12/2014 20:00:00,0.83174,0.83219,0.82866,0.82941,0.83155,0.83199,0.82845,0.82903,2.9717
09/12/2014 16:00:00,0.83060,0.83729,0.82986,0.83174,0.83041,0.83706,0.82969,0.83155,2.8702
09/12/2014 12:00:00,0.82825,0.83095,0.82761,0.83060,0.82808,0.83080,0.82742,0.83041,2.7269
09/12/2014 08:00:00,0.82394,0.82891,0.82339,0.82825,0.82374,0.82871,0.82319,0.82808,3.0903
09/12/2014 04:00:00,0.82571,0.82588,0.82251,0.82394,0.82551,0.82569,0.82233,0.82374,3.4141
09/12/2014 00:00:00,0.82958,0.83046,0.82471,0.82571,0.82916,0.83023,0.82450,0.82551,3.3072
08/12/2014 20:00:00,0.82921,0.83165,0.82893,0.82958,0.82903,0.83146,0.82873,0.82916,3.1918
08/12/2014 16:00:00,0.83064,0.83172,0.82914,0.82921,0.83044,0.83154,0.82896,0.82903,2.9891
08/12/2014 12:00:00,0.82907,0.83157,0.82853,0.83064,0.82888,0.83138,0.82835,0.83044,3.2264
08/12/2014 08:00:00,0.82895,0.82956,0.82610,0.82907,0.82876,0.82938,0.82591,0.82888,3.5437
08/12/2014 04:00:00,0.83225,0.83232,0.82761,0.82895,0.83205,0.83210,0.82744,0.82876,3.6259
08/12/2014 00:00:00,0.83071,0.83247,0.82965,0.83225,0.83049,0.83229,0.82945,0.83205,3.4299
07/12/2014 20:00:00,0.83308,0.83308,0.82924,0.83071,0.83172,0.83172,0.82895,0.83049,3.7249
05/12/2014 20:00:00,0.83216,0.83348,0.83160,0.83308,0.83197,0.83286,0.83141,0.83172,3.7249
05/12/2014 16:00:00,0.83303,0.83471,0.83209,0.83216,0.83284,0.83452,0.83191,0.83197,3.6868
05/12/2014 12:00:00,0.83741,0.83930,0.83213,0.83303,0.83722,0.83817,0.83193,0.83284,3.6566
05/12/2014 08:00:00,0.83773,0.83851,0.83683,0.83741,0.83753,0.83833,0.83665,0.83722,3.3189
05/12/2014 04:00:00,0.83806,0.83902,0.83698,0.83773,0.83786,0.83887,0.83679,0.83753,3.2498
05/12/2014 00:00:00,0.83863,0.83944,0.83769,0.83806,0.83800,0.83925,0.83742,0.83786,3.3419
04/12/2014 20:00:00,0.83927,0.83947,0.83789,0.83863,0.83908,0.83927,0.83772,0.83800,3.4413
04/12/2014 16:00:00,0.83913,0.84215,0.83619,0.83927,0.83894,0.84196,0.83602,0.83908,3.2023
04/12/2014 12:00:00,0.83690,0.83989,0.83684,0.83913,0.83672,0.83969,0.83666,0.83894,3.3099
04/12/2014 08:00:00,0.83800,0.83882,0.83569,0.83690,0.83782,0.83865,0.83549,0.83672,3.2639
04/12/2014 04:00:00,0.84041,0.84056,0.83784,0.83800,0.84022,0.84038,0.83764,0.83782,3.1943
04/12/2014 00:00:00,0.84073,0.84305,0.83866,0.84041,0.84040,0.84285,0.83847,0.84022,3.0527
03/12/2014 20:00:00,0.84164,0.84184,0.83980,0.84073,0.84144,0.84164,0.83962,0.84040,3.0798
03/12/2014 16:00:00,0.84226,0.84310,0.84065,0.84164,0.84208,0.84292,0.84044,0.84144,3.0020
03/12/2014 12:00:00,0.84125,0.84485,0.84104,0.84226,0.84106,0.84463,0.84086,0.84208,2.9122
03/12/2014 08:00:00,0.83995,0.84163,0.83907,0.84125,0.83978,0.84139,0.83887,0.84106,3.0997
03/12/2014 04:00:00,0.84148,0.84217,0.83896,0.83995,0.84128,0.84199,0.83878,0.83978,3.2205
03/12/2014 00:00:00,0.84462,0.84687,0.83935,0.84148,0.84420,0.84662,0.83913,0.84128,3.2471
02/12/2014 20:00:00,0.84466,0.84511,0.84428,0.84462,0.84447,0.84494,0.84410,0.84420,3.2811
02/12/2014 16:00:00,0.84590,0.84642,0.84341,0.84466,0.84575,0.84623,0.84322,0.84447,3.1916
02/12/2014 12:00:00,0.84795,0.84795,0.84365,0.84590,0.84774,0.84775,0.84348,0.84575,3.2129
02/12/2014 08:00:00,0.85171,0.85436,0.84739,0.84795,0.85152,0.85417,0.84720,0.84774,2.9379
02/12/2014 04:00:00,0.84834,0.85279,0.84715,0.85171,0.84815,0.85262,0.84697,0.85152,2.7005
02/12/2014 00:00:00,0.84920,0.85074,0.84754,0.84834,0.84864,0.85017,0.84736,0.84815,2.8293
01/12/2014 20:00:00,0.85245,0.85265,0.84890,0.84920,0.85225,0.85245,0.84842,0.84864,2.8688
01/12/2014 16:00:00,0.85052,0.85331,0.84819,0.85245,0.85033,0.85312,0.84801,0.85225,2.9218
01/12/2014 12:00:00,0.84836,0.85139,0.84784,0.85052,0.84815,0.85122,0.84763,0.85033,2.9303
01/12/2014 08:00:00,0.84388,0.84969,0.84276,0.84836,0.84370,0.84948,0.84257,0.84815,3.2965
01/12/2014 04:00:00,0.84357,0.84589,0.84340,0.84388,0.84334,0.84574,0.84321,0.84370,3.4150
01/12/2014 00:00:00,0.84701,0.84843,0.84184,0.84357,0.84678,0.84817,0.84156,0.84334,3.6425
30/11/2014 20:00:00,0.85128,0.85128,0.84665,0.84701,0.85022,0.85022,0.84612,0.84678,3.3146
28/11/2014 20:00:00,0.85088,0.85165,0.85024,0.85128,0.85066,0.85125,0.85008,0.85022,3.3146
28/11/2014 16:00:00,0.85093,0.85406,0.85000,0.85088,0.85073,0.85388,0.84983,0.85066,3.2631
28/11/2014 12:00:00,0.85237,0.85285,0.85063,0.85093,0.85219,0.85265,0.85047,0.85073,3.1930
28/11/2014 08:00:00,0.85016,0.85257,0.84908,0.85237,0.84998,0.85239,0.84892,0.85219,3.2396
28/11/2014 04:00:00,0.85192,0.85246,0.84865,0.85016,0.85173,0.85228,0.84847,0.84998,3.2274
